Dia;Mes;Año;Cuenta;Clasificacion;Asunto;Gasto;Ingreso;Descripcion
12;3;2018;Bankia;Gastos;Comida;24,47;0;Mercadona
13;3;2018;Bankia;Regalos;Papa;26,8;0;https://www.teezily.com/thank_you?id=O-Q0POR
20;3;2018;Bankia;Gastos;Comida;21,47;0;Eroski
25;3;2018;Bankia;Caprichos;G2A;8,91;0;Star Wars Empire y Extras
26;3;2018;Bankia;Gastos;Comida;11,06;0;Mercadona
28;3;2018;Bankia;Ocio;Comida/Cena;7,25;0;Comida antes del viaje - Cafeteria Ingenieros
28;3;2018;Bankia;Transporte;Tren;4;0;Valencia - Carcaixent
29;3;2018;Bankia;Regalos;Mama;6;0;Cable HDMI
29;3;2018;Bankia;Gastos;Comida;14,21;0;Mas y Mas
30;3;2018;Bankia;Ocio;Comida/Cena;7;0;Postre Crep
31;3;2018;Bankia;Ocio;Comida/Cena;5;0;Pizza Venecia
1;4;2018;Bankia;Salario;Pension;0;250;Pension de David
1;4;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
1;4;2018;Bankia;Transporte;Autobus;27,84;0;Valencia - Bilbao BilmanBus
1;4;2018;Bankia;Transporte;BlaBla;35;0;Bilbao - Valencia
4;4;2018;Bankia;Gastos;Peluqueria;10;10;Peluqueria
5;4;2018;Bankia;Salud;Vacuna;300;300;Vacuna menigitis
6;4;2018;Bankia;Salud;Dentista;60;60;Revisión anual Dentista 
11;4;2018;Bankia;Caprichos;Humble Bumble;1;0;Endless Space 1 Collection
12;4;2018;Bankia;Gastos;Comida;18,1;0;Mercadona
17;4;2018;Bankia;Gastos;Comida;12,27;0;Erosky
20;4;2018;Bankia;Caprichos;IG;32,13;0;Sstellaris - DLC Utopia - DLC Syntetic Dawn - DLC Apocalipse - DLC Lebiatans
22;4;2018;Bankia;Transporte;Metro;10;0;Recarga Barick
26;4;2018;Bankia;Gastos;Comida;19,37;0;Mercadona
1;5;2018;Bankia;Salario;Pension;0;200;Pension de David
1;5;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
5;5;2018;Bankia;Regalos;Mama;0;100;Regalo de Mama
10;5;2018;Bankia;Gastos;Comida;14,49;0;Erosky
14;5;2018;Bankia;Gastos;Comida;11,5;0;Erosky
14;5;2018;Bankia;Ocio;Comida/Cena;15,45;0;Montaditos
20;5;2018;Bankia;Gastos;Comida;15,7;0;Mercadona
26;5;2018;Bankia;Caprichos;IG;8,99;0;Dead Island Collection
30;5;2018;Bankia;Gastos;Comida;5,34;0;IBM
1;6;2018;Bankia;Salario;Pension;0;200;Pension de David
1;6;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
1;6;2018;Bankia;Caprichos;Steam;10,67;0;Humble de junio con HIIV
5;6;2018;Bankia;Transporte;Metro;10;0;Recarga Barick
5;6;2018;Bankia;Compras;Ropa;30;0;Zapatos Deportivas Decatlon 
11;6;2018;Bankia;Ocio;Comida/Cena;24;0;Cena Viaje Con sstella 
20;6;2018;Bankia;Transporte;Tren;5;0;Amara DonOsti
24;6;2018;Bankia;Transporte;Autobus;27,84;0;Bilbao-Valencia en BilmanBus
29;6;2018;Bankia;Salario;Pension;0;200;Pension de David
30;6;2018;Bankia;Transporte;BlaBla;35,5;0;Valencia-Malaga
4;7;2018;Bankia;Gastos;Comida;4,45;0;Mercadona
4;7;2018;Bankia;Transporte;Tren;2,1;0;Carcaixent - Benifallo
4;7;2018;Bankia;Compras;Ropa;24,4;24,4;Bañadores
10;7;2018;Bankia;Gastos;Comida;17,78;0;Comida Sstella
11;7;2018;Bankia;Gastos;Comida;21;30;Comida Sstella
12;7;2018;Bankia;Transporte;Tren;5,9;0;Carcaixent - Valencia - Carcaixent
21;7;2018;Bankia;Transporte;Tren;5,9;0;Carcaixent - Valencia - Carcaixent
24;7;2018;Bankia;Salud;Vacuna;320;320;Vacuna menigitis
25;7;2018;Bankia;Ocio;Comida/Cena;0;10;papa se fue y dejo para cenar 
25;7;2018;Bankia;Ocio;Comida/Cena;50;62;la abuela nos da para las barcas
2;8;2018;Bankia;Transporte;Tren;7,4;0;Carcaixent - Valencia - Carcaixent
10;8;2018;Bankia;Transporte;BlaBla;19;0;Valencia-Madrid
10;8;2018;Bankia;Transporte;Tren;5,9;20;Carcaixent - Valencia - Carcaixent
11;8;2018;Bankia;Gastos;Deporte;10,65;0;Cinta americana para el escudo Soft Combat
21;8;2018;Bankia;Gastos;Deporte;20;20;Cinta americana para el escudo Soft Combat
23;8;2018;Bankia;Transporte;Tren;5,9;0;Carcaixent - Valencia - Carcaixent
25;8;2018;Bankia;Transporte;Tren;5,9;0;Carcaixent - Valencia - Carcaixent
25;8;2018;Bankia;Gastos;Peluqueria;10;10;Corte de pelo
26;8;2018;Bankia;Transporte;Tren;2,95;0;Carcaixent - valencia
29;8;2018;Bankia;Transporte;BlaBla;18;0;Madrid - Valencia 
29;8;2018;Bankia;Compras;Movil;4;0;Cargador movil
30;8;2018;Bankia;Transporte;Tren;2,95;0;Valencia - Carcaixent
1;9;2018;Bankia;Salario;Pension;0;200;Pension de David
1;9;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
4;9;2018;Bankia;Transporte;BlaBla;35,5;0;Valencia-Bilbao
7;9;2018;Bankia;Gastos;Deporte;0,7;0;Cinta americana para el escudo
8;9;2018;Bankia;Transporte;Tren;5,9;0;Carcaixent - Valencia - Carcaixent
9;9;2018;Bankia;Transporte;Metro;10;0;Recarga Barik
11;9;2018;Bankia;Gastos;Comida;15,86;0;Mercadona
11;9;2018;Bankia;Gastos;Reprografia;0,5;0;fotocopia del empadronamiento en color
18;9;2018;Bankia;Gastos;Comida;18,29;0;Eroski
19;9;2018;Bankia;Estudios;EHU;282,68;0;Primer plazo del tercer curso 
25;9;2018;Bankia;Gastos;Comida;19,21;0;Mercadona
1;10;2018;Bankia;Salario;Pension;0;200;Pension de David
1;10;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
2;10;2018;Bankia;Gastos;Comida;18,29;0;Erosky
5;10;2018;Bankia;Caprichos;G2A;8,72;0;7 days - To the Moon - Dungeon III
9;10;2018;Bankia;Gastos;Comida;18,12;0;Mercadona
14;10;2018;Bankia;Transporte;Metro;10;0;Recarga Barik
16;10;2018;Bankia;Gastos;Comida;17,44;0;Erosky
23;10;2018;Bankia;Gastos;Comida;18,42;0;Mercadona
23;10;2018;Bankia;Caprichos;Humble Bumble;0,9;0;Batman - Scribblenauts - Middle Earth
27;10;2018;Bankia;Ocio;Server;2,5;0;Server 7Days ASSX 
1;11;2018;Bankia;Salario;Pension;0;200;Pension de David
1;11;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
2;11;2018;Bankia;Gastos;Comida;17,89;0;Erosky
6;11;2018;Bankia;Gastos;Comida;17,63;0;Mercadona
14;11;2018;Bankia;Gastos;Comida;6,52;0;Mercadona
20;11;2018;Bankia;Gastos;Comida;19,22;0;Mercadona
1;12;2018;Bankia;Salario;Pension;0;250;Pension de David
1;12;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
4;12;2018;Bankia;Gastos;Comida;19,43;0;Erosky
5;12;2018;Bankia;Transporte;Autobus;27,84;0;Valencia - Bilbao en Bilmanbus
5;12;2018;Bankia;Regalos;Sstella;31,15;0;Tira led Regalo Sstella
5;12;2018;Bankia;Ocio;Server;2,45;0;Server 7Days ASSX 
6;12;2018;Bankia;Caprichos;IG;14,41;0;Sstellaris Megacorp DLC
6;12;2018;Bankia;Caprichos;IG;4,91;0;Sstellaris Distant Stars DLC
9;12;2018;Bankia;Transporte;Metro;10;0;Recarga Barik
11;12;2018;Bankia;Gastos;Comida;17,42;0;Mercadona 
19;12;2018;Bankia;Estudios;EHU;251,57;0;Primer plazo del tercer curso 
20;12;2018;Bankia;Ocio;Comida/Cena;5;0;Comida Piso Navidad
21;12;2018;Bankia;Transporte;Tren;3,7;0;Valencia - Carcaixent
22;12;2018;Bankia;Gastos;Peluqueria;10;10;Corte de pelo
23;12;2018;Bankia;Regalos;Papa;0;150;Estrenas Papa
25;12;2018;Bankia;Regalos;Mama;0;150;Estrenas Mama
25;12;2018;Bankia;Regalos;El Padrino;0;50;Estrenas El Padrino Lluis
25;12;2018;Bankia;Regalos;Abuela;0;100;Estrenas Abuela
25;12;2018;Bankia;Regalos;Tio Pablo;0;50;Estrenas El tío Pablo
1;1;2019;Bankia;Salario;Pension;0;200;Pension de David
1;1;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
7;1;2019;Bankia;Gastos;Comida;16,51;0;Erosky
11;1;2019;Bankia;Gastos;Comida;22,98;0;Erosky
11;1;2019;Bankia;Estudios;Emprende Aprendiendo;26,18;0;Curso de los 30 pasos del emprendedor
20;1;2019;Bankia;Transporte;Metro;10;0;Recarga Barik
21;1;2019;Bankia;Gastos;Comida;18,83;0;Erosky
22;1;2019;Bankia;Gastos;Comida;4,32;0;Erosky
23;1;2019;Bankia;Ocio;Comida/Cena;3,8;0;Bocadillo Bikingo BarUni
2;2;2019;Bankia;Salario;Pension;0;200;Pension de David
2;2;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
5;2;2019;Bankia;Gastos;Comida;22,81;0;Mercadona
6;2;2019;Bankia;Ocio;Comida/Cena;3,55;0;Bocadillo Jamaika BarUni
12;2;2019;Bankia;Gastos;Comida;17,03;0;Erosky
13;2;2019;Bankia;Ocio;Comida/Cena;3,55;0;Bocadillo Jamaika BarUni
18;2;2019;Bankia;Transporte;Metro;10;0;Recarga Barik
25;2;2019;Bankia;Gastos;Comida;17,99;0;Mercadona
28;2;2019;Bankia;Ocio;Comida/Cena;3,55;0;Bocadillo Jamaika BarUni
1;3;2019;Bankia;Salario;Pension;0;200;Pension de David
1;3;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
2;3;2019;Bankia;Caprichos;Humble Bumble;8,21;0;Humble Montly Abril
6;3;2019;Bankia;Gastos;Comida;15,87;0;Erosky
6;3;2019;Bankia;Viajes;Novia;90;0;Viaje pascuas por convivencia con la familia de amorcito la la la
20;3;2019;Bankia;Ocio;Comida/Cena;3,55;0;Bocadillo Jamaika BarUni
20;3;2019;Bankia;Gastos;Comida;18,46;0;Erosky
25;3;2019;Bankia;Transporte;Metro;10;0;Recarga Barik
26;3;2019;Bankia;Gastos;Comida;19,18;0;Mercadona
1;4;2019;Bankia;Salario;Pension;0;200;Pension de David
1;4;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
2;4;2019;Bankia;Gastos;Comida;19,71;0;Mercadona
15;4;2019;Bankia;Gastos;Comida;8,4;0;Erosky
23;4;2019;Bankia;Transporte;Autobus;28,3;0;Valencia - Bilbao BilmanBus
24;4;2019;Bankia;Gastos;Peluqueria;10;0;Corte de pelo
24;4;2019;Bankia;Gastos;Comida;0,6;0;Pan
25;4;2019;Bankia;Gastos;Comida;10,61;0;mas y más
26;4;2019;Bankia;Ocio;Comida/Cena;10;0;2 menús de chivitos
27;4;2019;Bankia;Caprichos;Mojang;23,95;0;Minecraft premium
30;4;2019;Bankia;Gastos;Comida;19,2;0;Mercadona
1;5;2019;Bankia;Salario;Pension;0;200;Pension de David
1;5;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
5;5;2019;Bankia;Regalos;El Padrino;0;50;Regalo cumple Lluis
5;5;2019;Bankia;Regalos;Mama;0;100;Regalo cumple Mama
9;5;2019;Bankia;Regalos;Sstella;194,14;0;Pack Juegos de mesa
15;5;2019;Bankia;Transporte;Autobus;70,76;10; Bilbao - Valencia - Bilbao BilmanBus
21;5;2019;Bankia;Transporte;Tren;4,2;0;Valencia - Carcaixent  Renfe Cercanias
1;6;2019;Bankia;Salario;Pension;0;200;Pension de David
5;6;2019;Bankia;Caprichos;Steam;3,23;0;Borderlands 2 Pack con 57 DLCs 
6;6;2019;Bankia;Vivienda;Alquiler;162,5;162,5;Piso de Alex Ye en Bilbao 
14;6;2019;Bankia;Transporte;Coche;30;0;Gasolinera Barreiros viaje sstella 
14;6;2019;Bankia;Facturas;Nuve;19,99;0;Google Drive ONE
15;6;2019;Bankia;Transporte;Coche;46;0;Gasolinera Carrefour Valle Real 
18;6;2019;Bankia;Transporte;Autobus;35,38;0;Bilbao - Valencia Bilmanbus
20;6;2019;Bankia;Transporte;Metro;10;0;Recarga Barik
25;6;2019;Bankia;Transporte;Tren;4,2;0;Valencia - Carcaixent Renfe Cercanias
1;7;2019;Bankia;Salario;Pension;0;200;Pension de David
1;7;2019;Bankia;Transporte;Tren;3,7;0;Carcaixent - Valencia Renfe Cercanias
1;7;2019;Bankia;Transporte;Metro;7,6;0;Recarga Bonometro
1;7;2019;Bankia;Ocio;Comida/Cena;1;0;Botella de agua 
1;7;2019;Bankia;Transporte;Tren;3,7;0;Valencia - Carcaixent Renfe Cercanias
2;7;2019;Bankia;Transporte;Tren;7,4;0;Carcaixent - Valencia - Carcaixent Renfe Cercanias
3;7;2019;Bankia;Transporte;Tren;81,15;0;Carcaixent - Valencia Abono Mensual Renfe Cercanias
6;7;2019;Bankia;Ocio;DreamHack ;15,75;0;Entrada para festival de videojuegos valencia 
6;7;2019;Bankia;Caprichos;Humble Bumble;9,23;0;Humble Montly Julio KindomCome
9;7;2019;Bankia;Transporte;Metro;7,6;0;Recarga Bonometro
17;7;2019;Bankia;Transporte;Metro;7,6;0;Recarga Bonometro
25;7;2019;Bankia;Transporte;Metro;7,6;0;Recarga Bonometro
26;7;2019;Bankia;Gastos;Peluqueria;10;10;Corte de pelo
30;7;2019;Bankia;Salud;Dentista;60;60;Revisión anual Dentista 
1;8;2019;Bankia;Salario;Pension;0;200;Pension de David
1;8;2019;Bankia;Salario;Informance;0;622,96;Abono de Nómina Informance 
5;8;2019;Bankia;Transporte;Tren;81,15;0;Carcaixent - Valencia Abono Mensual deRenfe Cercanias
5;8;2019;Bankia;Transporte;Metro;7,6;0;Recarga Bonometro
13;8;2019;Bankia;Transporte;Metro;7,6;0;Recarga Bonometro
22;8;2019;Bankia;Transporte;Metro;7,6;0;Recarga Bonometro
30;8;2019;Bankia;Salario;Informance;0;44,81;Finiquito contrato prácticas de Informance 
31;8;2019;Bankia;Estudios;Udemy;9,49;0;El pequeño curso de la inversión paciente y racional
31;8;2019;Bankia;Transporte;Autobus;35,38;0; Valencia - Bilbao - Bilmanbus
1;9;2019;Bankia;Salario;Pension;0;200;Pension de David
1;9;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
1;9;2019;Bankia;Salario;Informance;0;624,3;Abono de Nómina Informance 
7;9;2019;Bankia;Gastos;Comida;36,23;0;Erosky
9;9;2019;Bankia;Gastos;Reprografia;0,27;0;Papeleo del contrato de Indexa Capital
16;9;2019;Bankia;Ocio;Comida/Cena;3,7;0;Bocadillo Jamaica BarUni
18;9;2019;Bankia;Estudios;EHU;1219,98;0;Matrícula 4 curso ingeniería informatica 
18;9;2019;Bankia;Gastos;Comida;17,76;0;Mercadona 
26;9;2019;Bankia;Gastos;Comida;4,2;0;Erosky
28;9;2019;Bankia;Salario;Pension;0;200;Pension de David
28;9;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
29;9;2019;Bankia;Transporte;Metro;10;0;Recarga Barik
1;10;2019;Bankia;Gastos;Reprografia;0,75;0;Póster para SAD 2
1;10;2019;Bankia;Ocio;Comida/Cena;3,7;0;Bocadillo Jamaica
7;10;2019;Bankia;Gastos;Comida;74,12;0;Mercadona 
7;10;2019;Bankia;Caprichos;LolaMarket;4,9;0;LolaMarket
11;10;2019;Bankia;Ocio;Comida/Cena;3,7;0;Bocadillo Jamaica
15;10;2019;Bankia;Gastos;Comida;1,99;0;Ensalada César Mercadona
22;10;2019;Bankia;Gastos;Comida;1,65;0;Espaguetis Mercadoma
29;10;2019;Bankia;Gastos;Comida;1,65;0;Espaguetis Mercadoma
1;11;2019;Bankia;Salario;Pension;0;200;Pension de David
1;11;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
4;11;2019;Bankia;Transporte;Metro;10;0;Recarga Barik
8;11;2019;Bankia;Gastos;Comida;95,93;0;Mercadona 
8;11;2019;Bankia;Caprichos;LolaMarket;4,9;0;LolaMarket
13;11;2019;Bankia;Transporte;Autobus;70,76;0; Bilbao - Valencia - Bilbao en Bilmanbus
27;11;2019;Bankia;Caprichos;Steam;9,99;0;Empyrion Galactic Survival 
1;12;2019;Bankia;Salario;Pension;0;200;Pension de David
1;12;2019;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
3;12;2019;Bankia;Gastos;Comida;3,4;0;Espaguetis Meracdona
3;12;2019;Bankia;Caprichos;G2A;7,07;0;Ancestros Legacy y XCOM complete 
3;12;2019;Bankia;Gastos;Comida;18,66;0;Compra semanal Mercadona
24;12;2019;Bankia;Transporte;Tren;3,7;0;Valencia - Carcaixent Renfe Cercanias
24;12;2019;Bankia;Regalos;Mama;0;200;Estrenas Mama
24;12;2019;Bankia;Regalos;El Padrino;0;100;Estrenas Lluís padrino 
25;12;2019;Bankia;Regalos;Abuela;0;150;Estrenas Abuela Ana
25;12;2019;Bankia;Regalos;Papa;0;100;Estrenas Papa
26;12;2019;Bankia;Gastos;Peluqueria;10;10;Corte de pelo
1;1;2020;Bankia;Salario;Pension;0;200;Pension de David
1;1;2020;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
2;1;2020;Bankia;Transporte;Metro;10;0;Recarga Barik
2;1;2020;Bankia;Gastos;Comida;86,37;0;Mercadona
7;1;2020;Bankia;Regalos;Tio Pablo;0;50;Estrenas Tio Pablo
20;1;2020;Bankia;Ocio;Server;1,6;0;Server de minecraft 2020
2;2;2020;Bankia;Salario;Pension;0;200;Pension de David
2;2;2020;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
5;2;2020;Bankia;Gastos;Comida;63,96;0;Mercadona 
5;2;2020;Bankia;Caprichos;LolaMarket;7,1;0;LolaMarket
14;2;2020;Bankia;Gastos;Comida;52,52;0;Mercadona 
14;2;2020;Bankia;Ocio;Comida/Cena;10;0;Mercadona 
24;2;2020;Bankia;Transporte;Metro;10;0;Recarga Barik
3;3;2020;Bankia;Salario;Pension;0;200;Pension de David
3;3;2020;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
17;3;2020;Bankia;Caprichos;IG;22,64;0;Stellaris DLCs Federations y Ancient Relics
22;3;2020;Bankia;Caprichos;LolaMarket;3,9;0;LolaMarket
22;3;2020;Bankia;Gastos;Comida;52,73;0;LolaMarket
1;4;2020;Bankia;Salario;Pension;0;200;Pension de David
1;4;2020;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
22;4;2020;Bankia;Gastos;Comida;95,96;0;LolaMarket - Mercadona
22;4;2020;Bankia;Caprichos;LolaMarket;5;0;LolaMarket - Mercadona
22;4;2020;Bankia;Facturas;Luz;20;0;Piso de Alex Ye en Bilbao 
28;4;2020;Bankia;Caprichos;IG;5,95;0;Stellaris DLC Lilitoids
1;5;2020;Bankia;Salario;Pension;0;200;Pension de David
1;5;2020;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
1;5;2020;Bankia;Caprichos;Humble Bumble;14,27;0;XCom 2 - Jurasic World - Ryse of Industry
5;5;2020;Bankia;Regalos;Mama;100;0;Regalo de cumple mama
30;5;2020;Bankia;Facturas;Nuve;69;0;Suscripción Anual a OneDrive 1T y Oficce
1;6;2020;Bankia;Salario;Pension;0;200;Pension de David
4;6;2020;Bankia;Gastos;Peluqueria;8;0;Corte de pelo
4;6;2020;Bankia;Transporte;Metro;5;0;Recarga Barik
11;6;2020;Bankia;Transporte;Metro;5;0;Recarga Barik
12;6;2020;Bankia;Ocio;Comida/Cena;16,67;0;Fiesta Fin de año Piso Alex - Vino y Telepizza
17;6;2020;Bankia;Transporte;Autobus;35,38;0;Bilbao - Valencia Autobus
18;6;2020;Bankia;Gastos;Reprografia;0,65;0;Sello e impresión del contrato prácticas 
12;6;2020;Bankia;Ocio;Comida/Cena;17;0;Fiesta Fin de año Piso Sstella Kebap
3;7;2020;Bankia;Salario;Pension;0;200;Pension de David
4;7;2020;Bankia;Caprichos;G2A;2,15;0;Galáctica DeadLoock Battlestart
6;7;2020;Bankia;Compras;Ropa;28;28;Bañadores Piscina 
6;7;2020;Bankia;Gastos;Deporte;23;23;Cuota mensual Julio Piscina 
6;7;2020;Bankia;Gastos;Deporte;13;13;Reloj targeta piscina
11;7;2020;Bankia;Ocio;Server;2,5;0;Server minecraft con los primos
19;7;2020;Bankia;Regalos;Alvarito;0,45;0;Minecraft Alvarito Primo
21;7;2020;Bankia;Regalos;Sstella;200;0;Regalo de cumple de Stella de 2020 su primera inversión 
31;7;2020;Bankia;Salario;Informance;0;691,51;Abono de Haberes
4;8;2020;Bankia;Salario;Pension;0;200;Pension de David
7;8;2020;Bankia;Caprichos;Humble Bumble;14,68;0;Bumble de paradox Battletech e Imperator entre otros
2;9;2020;Bankia;Salario;Informance;0;691,51;Abono de Haberes
3;9;2020;Bankia;Salario;Pension;0;200;Pension de David
9;9;2020;Bankia;Caprichos;Humble Bumble;60,37;0;Crusader Kings III - Royale expansion
29;9;2020;Bankia;Salario;Informance;0;677,51;Abono de Haberes
2;10;2020;Bankia;Salario;Pension;0;80;Pension de David
3;10;2020;Bankia;Regalos;Abuela;0;4,9;Regalo de la Abuela Ana
17;10;2020;Bankia;Caprichos;Steam;11,59;0;Phasmophobia
28;10;2020;Bankia;Gastos;Peluqueria;17;17;Corte de pelo
30;10;2020;Bankia;Salario;Informance;0;677,51;Abono de Haberes
1;11;2020;Bankia;Salario;Pension;0;80;Pension de David
4;11;2020;Bankia;Estudios;EHU;31,8;;Matrícula EHU Bilbao 2020-2021
5;11;2020;Bankia;Compras;Ordenador;150;150;Reparacion PC 
12;11;2020;Bankia;Caprichos;Steam;29,99;0;Satisfactory
12;11;2020;Bankia;Regalos;Visent;29,99;0;Satisfactory
29;11;2020;Bankia;Caprichos;Steam;11,99;0;StarWars Battlefront 2 Celebration
1;12;2020;Bankia;Salario;Informance;0;448,45;Abono de Haberes
1;12;2020;Bankia;Salario;Informance;0;150,03;Abono de Haberes
3;12;2020;Bankia;Salario;Pension;0;80;Pension de David
20;12;2020;Bankia;Compras;Ropa;25;25;Pantalones
24;12;2020;Bankia;Regalos;Abuela;0;100;Estrenas abuela AnaMari
25;12;2020;Bankia;Regalos;Mama;0;200;Estrenas Mama
25;12;2020;Bankia;Regalos;Tio Pablo;0;50;Estrenas Tio Pablo
25;12;2020;Bankia;Regalos;Papa;0;200;Estrenas Papa
25;12;2020;Bankia;Salario;Pension;0;80;Pension de David
26;12;2020;Bankia;Regalos;El Padrino;0;50;Estrenas Lluis
29;12;2020;Bankia;Salario;Informance;0;1101;Abono de Haberes
4;1;2021;Bankia;Caprichos;Steam;3,6;0;Warhammer ChaosBane
7;1;2021;Bankia;Estudios;EHU;115,14;0;Convalidacion creditos de practicas
3;2;2021;Bankia;Salario;Pension;0;80;Pension de David
3;2;2021;Bankia;Salario;Informance;0;653;Abono de Haberes
26;2;2021;Bankia;Salario;Informance;0;643;Abono de Haberes
26;2;2021;Bankia;Gastos;Reprografia;3;3;Fotos DNI
1;3;2021;Bankia;Salario;Pension;0;80;Pension de David
5;3;2021;Efectivo;Gastos;Reprografia;12;0;Renovacion del DNI
31;3;2021;Bankia;Salario;Informance;0;643;Abono de Haberes
31;3;2021;Bankia;Salario;Pension;0;80;Pension de David
14;4;2021;Bankia;Caprichos;Steam;5.99;0;Stellaris DLC Necroids
15;4;2021;Bankia;Caprichos;Steam;14.39;0;Stellaris DLC Nemesis
23;4;2021;Efectivo;Gastos;Peluqueria;10;20;Peluqueria
30;4;2021;Bankia;Regalos;Mama;10;0;
